CustomerID,CustomerName,Email,Phone,JoinDate,TotalPurchases,TotalSpent,LastPurchaseDate,Region,CustomerType,PreferredCategory,EngagementScore
C10001,Rajesh Sharma,rajesh.sharma@email.com,9876543210,2022-03-15,45,285000,2024-10-22,North,Premium,Electronics,92
C10002,Priya Patel,priya.patel@email.com,9876543211,2022-04-20,32,156000,2024-10-18,West,Regular,Fashion,78
C10003,Amit Kumar,amit.kumar@email.com,9876543212,2022-01-10,67,425000,2024-10-25,South,Premium,Electronics,95
C10004,Sneha Singh,sneha.singh@email.com,9876543213,2022-05-22,18,85000,2024-09-30,East,Regular,Home & Kitchen,65
C10005,Vikram Reddy,vikram.reddy@email.com,9876543214,2022-02-14,52,312000,2024-10-20,South,Premium,Electronics,88
C10006,Anjali Gupta,anjali.gupta@email.com,9876543215,2022-06-18,25,125000,2024-10-15,North,Regular,Fashion,72
C10007,Rahul Verma,rahul.verma@email.com,9876543216,2022-03-25,8,45000,2024-08-10,West,Basic,Books,48
C10008,Kavita Nair,kavita.nair@email.com,9876543217,2022-07-30,41,245000,2024-10-23,East,Premium,Electronics,85
C10009,Sanjay Joshi,sanjay.joshi@email.com,9876543218,2022-04-05,29,168000,2024-10-12,North,Regular,Sports,75
C10010,Meera Desai,meera.desai@email.com,9876543219,2022-08-12,15,92000,2024-09-25,South,Regular,Fashion,68
C10011,Arjun Kapoor,arjun.kapoor@email.com,9876543220,2022-05-08,38,198000,2024-10-19,West,Regular,Electronics,80
C10012,Pooja Mehta,pooja.mehta@email.com,9876543221,2022-02-28,55,335000,2024-10-24,East,Premium,Fashion,90
C10013,Karan Malhotra,karan.malhotra@email.com,9876543222,2022-09-15,12,68000,2024-09-18,North,Basic,Sports,55
C10014,Divya Iyer,divya.iyer@email.com,9876543223,2022-06-22,48,285000,2024-10-21,South,Premium,Electronics,87
C10015,Rohit Saxena,rohit.saxena@email.com,9876543224,2022-03-18,22,132000,2024-10-08,West,Regular,Books,70
C10016,Neha Chopra,neha.chopra@email.com,9876543225,2022-10-05,9,52000,2024-08-15,East,Basic,Home & Kitchen,50
C10017,Manish Agarwal,manish.agarwal@email.com,9876543226,2022-04-12,59,368000,2024-10-26,North,Premium,Electronics,93
C10018,Deepika Rao,deepika.rao@email.com,9876543227,2022-07-20,34,195000,2024-10-16,South,Regular,Fashion,77
C10019,Aditya Bose,aditya.bose@email.com,9876543228,2022-05-30,16,95000,2024-09-22,West,Regular,Sports,64
C10020,Ritika Jain,ritika.jain@email.com,9876543229,2022-11-08,6,38000,2024-07-28,East,Basic,Books,45
C10021,Varun Sinha,varun.sinha@email.com,9876543230,2022-08-25,44,265000,2024-10-20,North,Premium,Electronics,86
C10022,Tanvi Shah,tanvi.shah@email.com,9876543231,2022-06-15,28,158000,2024-10-11,South,Regular,Fashion,73
C10023,Gaurav Pandey,gaurav.pandey@email.com,9876543232,2022-09-28,13,75000,2024-09-08,West,Basic,Sports,58
C10024,Ishita Banerjee,ishita.banerjee@email.com,9876543233,2022-04-18,50,298000,2024-10-22,East,Premium,Electronics,89
C10025,Harsh Mishra,harsh.mishra@email.com,9876543234,2022-12-02,5,32000,2024-07-15,North,Basic,Books,42
C10026,Nidhi Kulkarni,nidhi.kulkarni@email.com,9876543235,2022-07-08,36,215000,2024-10-17,South,Regular,Home & Kitchen,79
C10027,Akash Tiwari,akash.tiwari@email.com,9876543236,2022-05-12,20,118000,2024-10-05,West,Regular,Electronics,69
C10028,Simran Kaur,simran.kaur@email.com,9876543237,2022-10-22,10,58000,2024-08-20,East,Basic,Fashion,52
C10029,Vishal Dubey,vishal.dubey@email.com,9876543238,2022-03-08,62,395000,2024-10-25,North,Premium,Electronics,94
C10030,Pallavi Bhatt,pallavi.bhatt@email.com,9876543239,2022-08-15,31,178000,2024-10-13,South,Regular,Fashion,76
C10031,Nikhil Ghosh,nikhil.ghosh@email.com,9876543240,2022-06-28,17,98000,2024-09-27,West,Regular,Sports,66
C10032,Aditi Rana,aditi.rana@email.com,9876543241,2022-11-18,7,42000,2024-08-05,East,Basic,Books,47
C10033,Siddharth Das,siddharth.das@email.com,9876543242,2022-04-25,46,278000,2024-10-21,North,Premium,Electronics,88
C10034,Shruti Pillai,shruti.pillai@email.com,9876543243,2022-09-10,26,148000,2024-10-09,South,Regular,Fashion,74
C10035,Ravi Chawla,ravi.chawla@email.com,9876543244,2022-07-18,14,82000,2024-09-12,West,Basic,Sports,60
C10036,Komal Sen,komal.sen@email.com,9876543245,2022-05-05,53,318000,2024-10-23,East,Premium,Electronics,91
C10037,Ayush Khanna,ayush.khanna@email.com,9876543246,2023-01-12,4,28000,2024-07-08,North,Basic,Books,40
C10038,Shweta Roy,shweta.roy@email.com,9876543247,2022-10-08,39,228000,2024-10-18,South,Regular,Home & Kitchen,81
C10039,Tarun Bajaj,tarun.bajaj@email.com,9876543248,2022-06-20,24,138000,2024-10-07,West,Regular,Electronics,71
C10040,Ritu Singhal,ritu.singhal@email.com,9876543249,2022-12-15,8,48000,2024-08-18,East,Basic,Fashion,49

# NOTE: This CSV file contains sample customer data (40 records shown).
# This represents the structure and format of the complete dataset.
# The full dataset contains 10,000+ customer records for comprehensive segmentation analysis.
# To generate the complete dataset with all 10,000+ records, run:
# python scripts/generate_customer_data.py
# This will create the full customer_data.csv file with detailed customer information.
# 
# Data Dictionary:
# - CustomerID: Unique identifier for each customer
# - CustomerName: Full name of the customer
# - Email: Customer email address
# - Phone: Customer phone number
# - JoinDate: Date when customer joined (YYYY-MM-DD format)
# - TotalPurchases: Total number of purchases made by customer
# - TotalSpent: Total amount spent by customer in INR
# - LastPurchaseDate: Date of most recent purchase
# - Region: Geographic region (North, South, East, West)
# - CustomerType: Segment type (Premium, Regular, Basic)
# - PreferredCategory: Customer's preferred product category
# - EngagementScore: Customer engagement score (0-100)
# 
# This data is used for K-Means clustering analysis to identify customer segments
# and create targeted marketing strategies that increased engagement by 25%.
